order_id,payment_value,payment_value_category
d052020616d502036aa7b1303965ada6,54.26,Medium
6e80500cf8aa7894a6e56a436ee785d2,86.2,Medium
72ac5a7945d55c3fd45160f365353fae,71.31,Medium
b155e2a8589d40bc9c0381ee48e3204f,44.01,Low
0b4379c15168b7275dd2ee52a06f4294,61.01,Medium
55090b3dd39aed5a2019b57cce6b174d,125.09,Medium
084d2c70d33f8b9a1e21393471844591,55.59,Medium
01a15ee6a1b9050e7678b72cb4c3b486,198.1,High
06ba8c77c2419a72756b5660b04e3188,231.88,High
b68c27cf94ce13113c69bd86e640c41f,146.68,Medium
07b9210fa8f57b996c79cb931e817393,48.13,Low
e83d7904c216c3a03eb6c215d82b7fec,46.78,Low
b405825393f5c6c990926ccaf70d2fd9,144.43,Medium
be9ea35dd2b7d3973f1f6e0f0cc6f39b,178.34,High
1a4bb746c3efa60e5a9e2203b3a94eed,134.91,Medium
51c064ec2d79d398b30db3f8e1de8ec8,38.63,Low
610a60d9a69cdfd91aa5dd5a26d4ce95,63.52,Medium
943625151a5d8d00da80e96a90930e03,50.63,Medium
0da06a931a4d76045f42c40211501383,73.34,Medium
966d900084ff48f38516ba0a9bd50cfe,61.05,Medium
e6fbfeadc1ab2b90921179e56bbc6e3d,88.2,Medium
7c7730a9be0a2cd5d43285e6e53476d8,39.34,Low
80271f9179f6d8df256f964fc2cc1c6a,100,Medium
d2cb9a0941fffbf27dbeb82cb90bb0c2,87.56,Medium
dd7e0efbe1cde6192eff0ea57a7b2888,125.88,Medium
6e57a0a9be49f002ca81bd94ec9b7021,167.47,High
d209d8b7e741f8ce447b0173e579e3a4,72.38,Medium
5cec9f898cf8a71f4314b026ea1c527b,40.62,Low
21577126c19bf11a0b91592e5844ba78,9.34,Low
89b73cd1e5fd5c1329b4e11be8dd1289,28,Low
43e22b919baf176fe28fb243217cc90c,121.04,Medium
749b689efad761f8c94941fa3adfb702,50.86,Medium
c3ea3d111a47aec730f0a2aa73a6588b,131.94,Medium
654da57158d96035814657b5143bb11b,54.03,Medium
36902bbe975a558efb33459b1cc8eb5b,56.97,Medium
5ed2e5fe2d054f1c4ee480ecc657f995,46,Low
bd68fa144029a95327200fd368b4f4bb,468.39,High
a81c8b86774acbd8736ec06f26772f41,178.79,High
b5c266ddb80e22c5857e6c88e559afd0,27.75,Low
62f57626e12b27935d0f8bd53594d616,58.34,Medium
e08f922f045b1291625cda1c4187c7a5,265.92,High
b82ba1f1f32eec47bc90651a5bb6dbbe,27.77,Low
ec61ed5b0c3025621b3c2f416ebbcfb3,86.19,Medium
68d1c970d581919895404c1e68e0bf3b,66.94,Medium
7844d2f4784ca5e03bf47dd1ac050bc2,68.84,Medium
bde4e7e3544abf70e995f2cb0f5fc992,381.51,High
4e3a1311d6cf029c30c9ead449bfbd43,84.13,Medium
4089dcf1cbb89bc02b04c143c7dab499,636.46,High
b2127a179063646c6e1e80f4617156fd,1173.84,High
f90aa72a8cc03aa3c3f50789ee872c13,112.84,Medium
c8437ae2370954848655235ebb274b59,57.97,Medium
de12dbe60407b7c1345da3392016d45d,73.34,Medium
1e3ce42424fd2f55a6ec734f9e63f041,331.74,High
077743f9ba8964fff85ace5b958e5284,137.89,Medium
937d5309f2f6bc3548d704f56ef83ed1,299.7,High
e352772318715f95a959d998f92158af,53.09,Medium
431eb716029df1431f4ff0fbe57d2f06,29.77,Low
9189b5135ba86608fe0536717bbdecd7,126.37,Medium
ac2242227b286f0901eeac585ba06dfd,323.68,High
6648a06c491fb09866fe9080f43894c3,336.9,High
d7dfe1042cd73f6cdd20a71ed7fef816,61.09,Medium
8c81d5854b1977c139c82372fade2084,105.71,Medium
6ee3c291219411d6da1a62f056058fec,63.44,Medium
15e8f1d0967f04f82bb45fad40cc1e9b,580.47,High
f9ac6a2ab423a15620d4ae10b33ce854,148.2,Medium
746cf3b6660fe1ca773eec7f281e0bea,263.59,High
6ddb004a75be2f9f5ff513839665267d,218.52,High
48c7cdcae897b5c7615110c6dbd6c837,174.48,High
b4454ac5d3550744c26cb851e267a889,223.11,High
4ae278cd5a14160ac41c5cc6bae57f96,70.96,Medium
8d5ec251bb6f44f7c0f2d1d272515379,172.44,High
d14be34d97ddedb3f0b7379757f862ae,73.47,Medium
862aee1420df82c0e95e06c154aef9ce,192.42,High
ea244f8057c5a9f042e1bd9c70a7895d,97.62,Medium
59d02be1c50fb6e6930cafd6ff6a31e5,20,Low
468f886b3420ea7cdeba5a0fe4860886,247.97,High
58a5f1cd9fe00f55e59bce96cdaf8c91,228.28,High
9f14798abf751ab67e2f551d69880b61,165.29,High
9769f28d910e7304d7bf0fcd32d8ecd6,339.54,High
52076105d0ca4133091c2c1db1d4bb9c,62.78,Medium
adfdb27a08daee708353f76e9b690c75,206.91,High
e8a6d329a01bec6edaf5e8bf65b4b9e3,100,Medium
d8823f4e35f58bef4822771f326d6153,218.51,High
e6b80bdcd0b9d933453a3ee0bdd0de64,65.71,Medium
c282af09e5db227f93b1f3175aba57e6,87.52,Medium
9e96e482f747d3cb997cff90397a37d3,56.78,Medium
8ccbe46ffeae4720eba99d2d2de07542,14.06,Low
8e3d51628005e70bce8a2fc5d9c34564,65.4,Medium
a7a0c8ebf2557ea4b30103fbff81e64d,268.31,High
eea2accc32d4396720d4e727986af0b5,58.06,Medium
24b1c4d88fdb7a2dc87f8ecc7d8f47f1,356.13,High
9550f2ed8839548efea1f1fdaaf41767,155.98,High
dcccbd535ac6be4884373971fe2cf444,136.54,Medium
665c70dad359d52a11ec77814605ab19,118.62,Medium
38ceb430670a97a62dda6e748ec94f69,139.99,Medium
fe54721dce41fbe10fc161ef6b4a883a,41.28,Low
074a6843b445107d87cbfaa88e2e642f,41.76,Low
8a6b619c3aff55f02ec3cabe6d746ce8,1053.84,High
ad01e26d29b4818ba6299d1356a130b7,360.38,High
30837e97d6e552e25ee411c7365bdbcd,244.18,High
848ab881c02107858764faed825d804b,381.22,High
8ee4b4546da4178fb73e677c628a74b9,55.74,Medium
43204c34d259bc75adc3de4d29d26684,124.09,Medium
06ac7ebfcfa33f6656f031deaaf74a05,161.38,High
4cb686f61b0dc1fccb62139434f14b44,202.98,High
f6ea3aa314ff40e6c72815ead97e2195,95.31,Medium
24caac929f6281eb55ab38103cd821fa,112.71,Medium
602a6242ac1fe2355d3e0ae1d53bf538,113.82,Medium
766e7d95f42217e02fa7c85a8c97a862,58.18,Medium
893586a39118c946cd346581dd2d2d6b,93.65,Medium
592d00942a47033fc878f73feef041bb,56.79,Medium
559d606ac642899e44550f194fec7e08,262.24,High
953b30be6cd0f69c4339736550b2dc1c,48.13,Low
9b05e5be44c83c64626fb21d4bba7118,604.3,High
fefbe15ebcd87ab3fb8577e635a8b31c,3.64,Low
972f5a89813198a05f8dd4463d82f3fc,137.53,Medium
a17e67cf367982680aa3ace732869610,165.8,High
7fc9cfbe25b5e0d747a0b4ca5678aaf3,243.11,High
417d2c0b5fb1f2aacd28ed66e8b9c194,102.4,Medium
110bb98db579131adc6f4d8bbd97c673,39.28,Low
07a3ecc544326f0c462c5423eaca1812,183.43,High
7a94606a015a9feffa3b4ac23e84d132,32.38,Low
66c251b81283a4147f2ba97851126741,62.8,Medium
1ebeea841c590e86a14a0d7a48e7d062,39.1,Low
5d05467df1b7834684fe4c0783f5db1f,40.92,Low
c11d8a6bf50d7ce1fc92fd3844526e25,93.12,Medium
6813024343da715f4461d785148f298e,237.07,High
da33d249647f3e530bb7aa020a6cea69,76.08,Medium
4973b3b81af1585534c0b3de209acec6,207.86,High
5601fa41e5818b9941a6bdd21978b6ac,226.88,High
3e286b2b3cdfba0787bfddb3b98c894f,222.64,High
14f1fe61fec0f60c84af122793ddf0f9,254.25,High
1ddb26b7e0414dad836e1a828c8ecfde,81.93,Medium
0f3827e8b786c3d934c0863c1690603d,117.34,Medium
323d47b2350119b2f1da2f6fe63e1e73,873.86,High
6a9ea3a6a0a791f6c34b8145d6cbd42a,319.43,High
7acbd2fcb6adc4f13a4e2d01209a956b,48.22,Low
3e4e46d0c15b204178fc5dea7c9644de,206.92,High
18898a06fcd1e440c28bd18943ea0e92,132.46,Medium
2e212e37333cf24f1acef20a298f38c6,205.29,High
774d6deaa500cd320bc530530c44ea0b,100.82,Medium
12d17826f8fd792f6af768cda051ff77,90.28,Medium
a3be501a8812439658c3fc6bd155881c,160.53,High
0ee8b349c2365dd4a396a819fc586cc1,228.96,High
67751830e2d59234b32c89aa419117d2,40.09,Low
528e6fd7c03c379de286d97ec507a6f7,86.18,Medium
4d60e5659a5be3b15be731b5882ecc3e,43.66,Low
89754e8d7a02b0a3f7aa92d800b25c14,57.5,Medium
7b37983cda54d6e32d54073a94cf59e7,137.76,Medium
eb792f8381af26c29f5976437239c812,100,Medium
5ad720f90855a1b905286d8a59dd0aca,82.91,Medium
d5af3f91478b15918f7250953622d89d,199,High
fa2b7f457f0624bb344dc3023f557d7e,596.64,High
06375e8bcbe64fb1da3b499fa42a7991,1981.22,High
a3d8c9c0cc54f62dabea48768bac8f73,79.44,Medium
2936486c289152580e86cde8051de57c,25.1,Low
1bc4d43c267aa633bbae2e3fa5395c27,73.78,Medium
bc64f672506c531820c9815dbef4d7f9,421.18,High
23aee6ac2f5a0a3056aa62c615974c0c,1518.55,High
019886de8f385a39b75bedbb726fd4ef,188.4,High
1247e7aa2e791c9f1b0d6193c132dba6,31.78,Low
dabaa5a0b44ef0e0e333e9814418298c,104.68,Medium
3ae0703f18033a46c7bd5aff2e394693,20.68,Low
59dc078740135e14b746b30b397545f0,131.45,Medium
4328a3227949bd5087871131a3e852a1,44.31,Low
5fd8e536596df0210d3e483288529070,158.07,High
c8fd0f3c7bda7790a60b4e873b7a2a32,77.03,Medium
b082c2268e673ebfc45544f15e42499d,112.08,Medium
86ed1f35a1297fcd9ac0f8cefd187fa1,116.94,Medium
2f530dde74c88c4df00b7767e76f7542,31.99,Low
38c0ff8cba12452ea772d687ec01ad56,92.37,Medium
9b4ea4ff8f51f91557fd6448e909cf81,2026.54,High
1c19fe562ab8176385b8e5fb6566aea2,135.66,Medium
c4935bcfe1d63ab17b37fac83c9f05b8,37.72,Low
f8a6d03ed88e47a216d244f20d4333b4,148.78,Medium
44b375387a05e8986651d12dd9fde735,118.65,Medium
b392178525db3323c13bd67d9dee38ff,76.57,Medium
526404bb2c3943e843e39ff556ce5f71,83.25,Medium
e3abb4266cbf84e7c3d00542a488cd32,126.64,Medium
bc6b924030f353c5ea9a83bdde14f994,253.08,High
41056c68216a5174be6c39a7b4d596c2,186.87,High
2f36e982eab2df4e0ca5890a0228907d,98.51,Medium
c535905a60628bab8a2b2a69375180ed,102.17,Medium
2a501110090ab23e63d72ff45712c849,53.38,Medium
58be29292eff76e98cd5063f83ed7c51,596.27,High
ee85f19387464b0c9f70dfb6f5005a18,73.56,Medium
ca7887c5152594f00b83af3cc8aef217,167.81,High
3eec01b486a4d08de50a38ef2fb87b79,49.56,Low
eac51ba7a8bd2abf757e03c95fba700e,121.46,Medium
c60c1ff560443153d7f50771e5fe9b92,116.46,Medium
2e346f2848b0263dc1775fa2b5af2719,48.3,Low
b42efbd88abf3882f91928b08cf74d6f,113.86,Medium
34688497162fbb53b24e10738f912fa4,153.55,High
ff0fc662abeada5aedb2f3a0279628c3,45.34,Low
816210a15f4fa3b8fbc41acdb76f4733,397.31,High
d6433f92f95904f2d4a77beb2769e8b2,144.99,Medium
ddd254b7f860427ef2a3edd452c9aa4d,52.69,Medium
6782d250639c09c7c4e49e3cf17828a2,77.6,Medium
c9e0c39985eec7874e2902fbc6256be6,249.82,High
aeec65719910d5eeace9b241999be456,111.78,Medium
aadce7a39633733ac0e5f23e3021e534,49.09,Low
6a8aa717f634f40359895df0cea70403,40.4,Low
6644dceea3b42c405236d956eea44d70,109.41,Medium
6d0940a8f5fba47562bb14cd97dfd6da,2455.12,High
c3297de5d87bdb1364601547517e83b0,35.14,Low
afcc3e09a357bc8f3c1caba3702d1e33,303.53,High
8b0f121dbcd7a605911362fdc4df8e76,120.04,Medium
b8b2b6e3608c39adc510b2a5bf6c9437,168.36,High
0bfbb90a7081700d37f79af63c088655,34.09,Low
6bc36770d620721000e91c6115924837,117.93,Medium
ba2f2f4bd29ed2679295a4c10cede333,147.15,Medium
e283aa41f393430cec1d2637cb65b79f,155.42,High
cdbf1b19ed3de1544a0b6980ef0aa28b,108.29,Medium
3ba790c8d2e841929c346e8da5c6abed,177.91,High
f25089f2ef76f59d6eeda680cebb8b01,205.37,High
37e0f821c1cec37404754d4aef37091c,97.57,Medium
b28360b44929ee4de27af7329c403c58,1342.03,High
8510aa728676190536f53ffdc5a8010c,116.13,Medium
f5189c5469aa331b59de00b9af4ce5dd,286.32,High
9c6203a8eacf4ccb437c800c9629f792,66.13,Medium
ccdd202175f5156c1dffdc949b4abb85,91.79,Medium
7a5dd7d63f46b1aa728444da8066b0d1,29.09,Low
cbbac32b13e7fbbcc8e815705213e1e0,117.51,Medium
f25d0a9da957de7ffe36398088651d59,148.15,Medium
b3976bdb4d46f967c8a100c54c76dd58,104.12,Medium
db640157e1dcec75f26ab07653111cf2,135.35,Medium
e1ec9566121e686526654847ac92397c,182.44,High
feedf8f109c19b01f36d6d87eb1e5dbc,140.65,Medium
e6baf197cf97695698df42588f7c0d05,36.88,Low
048f3e9b77a965f84a501a7f29076128,454.48,High
4d66d84298606d4fea8ade08c8b66d9a,67.68,Medium
b08e2959017b58fc14b3db344f0748e9,38.35,Low
39cdc187b130d5b19a832af5443121fa,38.29,Low
c67941b4ae569566ad69104332761988,290.72,High
f240664fa94d4650c67cbdc818bc8135,611.12,High
903db3e1980ea3e0fc2138852af7d3ca,29.88,Low
6d0f82a01588821c295aabc53d05a552,88.05,Medium
79ae0e4182dcaddaa21ac3038aa4e5d9,1042.51,High
f232ff4908be69d9a06a746be78f1390,155.14,High
cba44aa41766f6210b875f576a4241e4,51.76,Medium
dbd4175cab44d4d8c6d185418c00e0f1,167.92,High
8d34f2fdac1faf9db254624c34f20c00,67.02,Medium
8f28f92f45566ee07cb2825ff5bea311,103.51,Medium
4bfcba9e084f46c8e3cb49b0fa6e6159,50,Medium
9ddf6157726c9d957999c8316a03a9ff,67.25,Medium
fae621cb5d9e146a2656da4f1afe39cc,168.59,High
058a48943f3034afea88ff56b960dfdb,62.1,Medium
1314746d24fc84d41f49777b0ad90c69,170.28,High
2c46e039a885b9d82aca6fdbf7aeb482,26.77,Low
6b0e4ed8dcbabec5410a8b28f0405cd6,180.85,High
e2078bdcaaa9e81bb8bab8641489dcd8,92.9,Medium
2afae7f170a9a4b132f5d26a2aa53feb,161.54,High
a22b2c47646006a89dd924c050860bb9,201.54,High
15443e6c36bee0191bba44f93f55c1fe,807.47,High
c52c7fbe316b5b9d549e8a25206b8a1f,1619.73,High
32d31557d141320ba009dfb89facc01e,94.51,Medium
5042c0182e2b58be03014e391041a643,213.18,High
b203926285e72ba51c04c68b70666e32,125.75,Medium
43cf87bce9a2df259cbe04f3effece28,210.72,High
e40632c1a86bf79342051a1ed16149c3,27.23,Low
c0257fe04f54df9e09bea363e60336e9,97.59,Medium
fb8d4fa3b150bb3a129a10015eeac145,291.33,High
c4a3a64bb10616483729097dead2a6f0,156.8,High
fe0b65896fefa5e3ed76059830c2e49c,138.99,Medium
2e7e996efcdd5363fe2dc812bf804e58,52.85,Medium
74a9c19e8e4a00a669fa8fd0a9134881,250.62,High
47676a246458b42506986a0c5b9dc94c,127.5,Medium
beef13df9e204c44aef29545324a9606,107.28,Medium
8e6c27f398014811b5c97729cd6ec20a,446,High
b802f0437c5f5c60cda55e03b0a84902,32.09,Low
9e7314b623f0dde678304009f6e16ee6,57.99,Medium
a2a40434e08665181cc74e01e9eb05e5,178.25,High
82e098e90be56ba3b67aca2e1ba26fdb,131.16,Medium
3fe67b23f3a9532482fd5c6dda351895,42.75,Low
1836449b27f6394061739f38bad607e8,16.39,Low
3bb0635cfdd779b10da72af7d39f9ccf,208.89,High
a498cd320a4937e66cb7b1013909a271,43.41,Low
753409eb1dc2fceb6dbb2a350a35ffc8,4.75,Low
0a1f877f7653fce5563de42726f033ca,31.73,Low
d6b35060d6baa125cae83779381704e2,198.13,High
aeb4ec5f0696847ed2357f26abeb5a62,31.33,Low
89741980c62aa4ee1bedf37ae9d86c07,77.03,Medium
75bf0422b7fb2244c7ddb0ee73e8e8a8,115.43,Medium
48fcd5dcb717aaea88e3a1d5a666abd2,159.82,High
3a7796fe71a79bf9d4b0f0da69362ce0,107.3,Medium
b06373098fedad1545401c91bf3af711,44.78,Low
ae33d9911d4d85073c77c28678de681c,267.29,High
5d49743106500a75100374031f73e22b,176.99,High
33fe1cb532ac16a48902980e00c26da6,65,Medium
2b0b02914575b69cd6787aba9f79a73b,195.54,High
cc33143e956d12c68737d2ea49910386,25.31,Low
138154e59536bfac1cccbc4198385c08,47.4,Low
338d127554d67a15cb4e257742847056,1140.58,High
3c153f5d35e78b843022376a66dac30d,40.09,Low
73e0c0e9d14c86750d2df4a0d74eff29,49.42,Low
dae91c4dced184f9ead8277e600b44a2,133.47,Medium
c150d0cdd6a3320d8b475792bc422069,76.86,Medium
14f67483eeb4f3204bff15ecab4dbd45,45.69,Low
8512df9f60e6856ac5ddd43a9a19bd36,217.92,High
69f54f52631eb8ea8bec66cb902cf54e,14.32,Low
48362159589d43095a14bba680682780,108.05,Medium
533dccc39b9e7286042aba868d574ecf,309.61,High
1b59079c85d79705ec843165565ddd43,158.55,High
9a503487f2a2141cfc220d61e43bd938,117.73,Medium
e309a85cd901c566767a2aa98090085c,153.78,High
da33da7f6eb79be4440ac5c606d6848a,49.24,Low
b8226aa72dca6aad3bd514885b7b02e8,70.95,Medium
885e6b2a928b8989d31fe2e7db3a55f4,259.91,High
04211073930bd30b88b8170431a071ed,34,Low
6df84b84d593ebbd9922b07135002bee,47.23,Low
5dc5e6edeb0fc2cc0b95d21e149d996a,84.82,Medium
518a89db9918a8553dbc760454cc7634,139.8,Medium
de11314f84cd5578a36ab8312ab5b5df,180.32,High
28ac9e005a274e1eeec0d874ce8e27f9,35.73,Low
e611480872fef0bc9c499596a050c114,55.73,Medium
16a811fb1fdf869b3b5ab6f91b6f36bb,88.83,Medium
45c9dc054d45b20502714951e49729e4,311.71,High
2c8ad966b56668262728f44fbe18c4f5,204.03,High
aba142e1b0636b0e443cbe4ce0a93e43,94.69,Medium
d4b0a5abcc91e1b1300743ab94ab1fcf,104.37,Medium
56ee0507f806ad1a079e2905d5beff09,94.31,Medium
375c5afd2ca7bebe7227faae4dd01aa9,56.9,Medium
7e4e079e2d9663692b28939d0da6497e,150.39,High
ea64e33ee8ce74c882574ddc97a4f10e,143.35,Medium
300b99fa4ea75136af2879d2bf751d57,358.5,High
977e2e63a3b6924e344efa8c684f83dd,22.75,Low
0dd9baba59537d4782153775157d0a36,20,Low
3cc8411a4e4c202d794d444154b17835,21.15,Low
9f7cc87ce24aa70b16e4d42b0df25ab5,117.85,Medium
758f87ed332796046d9312299cdf1e5d,35.86,Low
2be42939cac09105b9839ead73abb79b,77.57,Medium
4d59ce1e8ec1c68f4c79068eb19e1edb,35.01,Low
28c82a8f08d843332818f4f2673e0128,195.91,High
2c6fdda09fe92a0d4909b941e62fd790,159.62,High
d0462d19e9c58af6416a06e625c58f13,557.62,High
a1a43cda291e19630504e0139508698d,62.65,Medium
04782e9b6da0d4326e534dae5dd3e09e,53.22,Medium
42c146c7d76c003910cda3357aeb754b,27.89,Low
1b16849c735fb603f647c0e1dbf503c7,3.96,Low
1b16849c735fb603f647c0e1dbf503c7,23.87,Low
4784f1d85faf583d4655c60b4f114d3b,96.16,Medium
72661cd9e4da775b13011b9afff1969e,22.81,Low
a4de95599a7ceea15c118d8a59c8d574,64.01,Medium
a6ef39ae149a4aa36b96c2d5246b9dbd,43.9,Low
840a030c24ea3c06dd506a43ce2a0c17,248.4,High
47cb859a7f526319e3da0015c15c3b1f,362.63,High
71d3e09a5dd729c9a0d368cd5fc9e47c,85.01,Medium
b364399a0c864ced54841697ef73235b,113.33,Medium
a6b9f6bcd95a0ddbaa7194536b3cd00e,231.87,High
3c1b7beb2a3485c3ad6b4ba2a4865466,87.82,Medium
e8ab4523e5661e8945b938ccc4d89553,88.76,Medium
bc23a4f24db6f84f1efcfe44847ba135,219.42,High
fa65dad1b0e818e3ccc5cb0e39231352,66.02,Medium
0c283c8e0c146f4528295a6f4ade284f,158.07,High
80da866a2f8257c4878f249ffa36390f,58.89,Medium
88b40db56f2c37efbf1b4e83db2b40ac,36.78,Low
1460b7b8fd63551dc68bfdffdc31edec,103.91,Medium
bb8edfe0742a6a0279b7dff848289568,72.98,Medium
f063433055bc159629f5b86f7d86dc38,51.59,Medium
0532db7075ba24a851a342f08d0e0b39,213.41,High
f30d59d024a381d49e85a1ecfe0d79c0,187.26,High
fe52796ecc672e9bd061049987e19829,123.85,Medium
effeb0c3ecae530d0470721524db864f,396.66,High
d775e0b3f1085ff46d9c4c3d9b125e4c,212.02,High
c4d7d5a8e5e6c168142085d231c65b79,1135.89,High
38dcf9bd2b8951b1407c82f1d70a8f7f,438.4,High
51c6d2f460589fa7b65f2da51e860206,167.79,High
bcc07c3639d84c50bb1786b8bcc66116,144.56,Medium
035678e70978296fb0e7469a611c322e,149.9,Medium
760e70b6d3136376633a2c6369da1c69,162.83,High
9b536ddb073db4391797658cad90522f,1022.82,High
d6c9b749c828f6f1416767e715ca5e6c,102.87,Medium
2a68c629963d9ef7755eb29d53147d35,33.93,Low
90af509116dd9cda36bd46bef66e0a8a,48.15,Low
8d38f0c621183c4e95c8c65aba625120,61.25,Medium
7c25f223ac9fa74c9dbfa11e8a52f1e5,95.22,Medium
99444a1ae54c5cdeb0dc5e97b57aa6e5,18.84,Low
50f1da608adf7f52978abb3906273dad,54.1,Medium
b9a703ce4f5ae752f1ea894775d250ff,140.68,Medium
4c0bf10a3238584fbdeacac0151ff12b,84.34,Medium
d94600e5b855ffe8db3b9bc06e21b1bd,57.36,Medium
0d8f22964c47deacb4f00a8d35117940,76.31,Medium
f38d933ca0830750c110bf1a402d0d2a,80.18,Medium
4b46e49817058cac906f2c219cc7351e,35.22,Low
9b34787245866523a491f855ebc4e8fe,340.04,High
efa8ce996bb690cb0a1b1201374b4445,659,High
58abb67bdae1bb19e02f0900170da374,483.67,High
7b73889e40574f23f35f71c026fb141c,189.56,High
139c8eebc7139b2a1d860e4ea3d98b80,674.22,High
f5e8dd6f3cfc89bc152991875437aaa2,61.18,Medium
e3c07c6d221a59d8d8ef6e9b3e0e3241,17.38,Low
fbc0e39ffd844ed939344840824834d5,284.9,High
298ee4d77c0352fc41f432254afdf1d3,45.7,Low
765d8e5f6a9d496c895d21bb271ff1e8,27.38,Low
fb08991a4d87f7fb84cd0dadc7399850,99.34,Medium
067e0bf1a58a53c58a1e15f5143ae36e,100.34,Medium
a150844c1dfa605f925885746f98fe55,57.69,Medium
a150844c1dfa605f925885746f98fe55,19.63,Low
1beb1ec2b53087e6d0b01d852b823421,79.24,Medium
02659c8edf02d1cb48b8b388ac7da90e,202.34,High
33d3a462459921b054d39254daa7e60d,159.81,High
c1e50c50037af907b9099da2c948e109,180.1,High
0517ba063462fdd36525fd7e9ef72cee,375.52,High
a85c1538df5701aa9a7c6cc423bd80f4,164.63,High
61da7dd07ba150343f903e595dea5dc7,219.35,High
0973b2846805e4eaacbdff441e3dbc8e,45.69,Low
ec60e48662eb9eaf9ae685a3afa56518,90.3,Medium
7d440294c1e683b677deeaa736e7231d,140.49,Medium
b802a721cba4cdeb7d3b390b4f24495f,172.53,High
fb2f83ce2b29efdf3d632f80368b1f34,82.56,Medium
c66488780f43562cfae644d046d1864b,32.77,Low
a4d54099b02f1e3e36119e0417225d23,86.25,Medium
11bd5b514c1e1b6a737ed2fd95489424,139.8,Medium
f15fc36c72600b6599d1bd11b1721a6f,130.69,Medium
82f8075cd1fb2c19c0913c34ccdc969f,83.11,Medium
edb5ab08b946e1947a7cbb9f7752594c,284.71,High
4445dce651ca1507b70574af329d7405,72.93,Medium
8a199f2aee407c4c7741874bb2394650,1054.63,High
e27c7d40e51c72cdb3841c34f9f1f301,89.36,Medium
596f9f1543a2c306f3aec8f22e806ff0,189.86,High
7ce9cf4a278e42edc813df45af48caf3,171.17,High
209af55b87cf1212a97772f6525871b3,52.78,Medium
d10eafa208521dc30796e6a26099b6a6,62.39,Medium
448c9f2fc5df55e4391c6314e93c93b1,77.13,Medium
cbdda7b3592588a17fa43ca6c7300e72,182.94,High
64cfb816b4ac2467e485b923dc083ada,63.65,Medium
22474d84064cd7eb4a907ba3fd8a6398,296.78,High
2bc420de7e8e4174fd5c88b692c2cdaf,21.38,Low
c3708e02f3ae7cf8e715ce16e826e952,80.69,Medium
8edbc0b60816d6644dbe422dedc06681,285.14,High
191c7fa4da1a93f10fd41e2cd46e9af1,64.17,Medium
ea39d327906c9e8540a9b0f5004dcf46,51.78,Medium
d709f76aa4bb3f06603642d3a70bc3ee,49.65,Low
3842b7ad02b831026ee377ddef334206,71.82,Medium
c946d0cd8265886e13b8e20dd8a4cc4f,89.87,Medium
a4f6c6ff0270709873e39b3fc5c2f256,197.95,High
c11fda48e1e32d80cdded371a3ffa4b9,148.15,Medium
ea0eb30a359a0f8f5fd01ed01439b0dc,45.22,Low
67d83bd36ec2c7fb557742fb58837659,8,Low
67d83bd36ec2c7fb557742fb58837659,1.27,Low
34d8cd1ae7f779736eab467bc2a056df,139.28,Medium
7f323198e815792fca0a3a19277e0bd6,186.55,High
79352bdcfe2a8b0920999a804e02c6d6,49.34,Low
60f7281dad555389b327a7fc60e13840,39.1,Low
547b3596c03dfad1b87305e9c5a554c2,124.93,Medium
60fc3da2ac0596b07fc0bf1d4e9b005e,85.14,Medium
2fa74b22c65ece27ba1edf1f40354e19,79,Medium
a4d7798ee6134112ad2d8b3038c03cb1,131.46,Medium
33df70afce3d048ea97b52a230185c90,118.08,Medium
43c37b919d77db66c82f92bb20543879,293.39,High
d81873131923e5aa4f6dc362f77116a2,65.23,Medium
17f6b36b21f52d18d86ad4b667495d03,166.29,High
0c4e23cb9c6ec62bd75c1019d58747f0,55,Medium
9d80c772b0c65884e80514abb626b94d,58.27,Medium
108041cfc40e06d2d7a97c426bc6b90f,126.74,Medium
83906d88623796246961d2a1de70175d,28.29,Low
f981ff892e7c8fb06f45c2b98e2c4a73,96.8,Medium
3b056e92067a43aaa660bc71598dc68e,30,Low
636d45d43d34423e6089d87a1869a4c3,108.81,Medium
3ffb5839790306f5e88e8319508dae29,321.17,High
21dcd2fcf462127526881cdf07741ab7,568.63,High
8ab08a832f16966f270a9bbffe395cfa,82.77,Medium
11609008a7e4bb0256bcfd643ebc6a7f,291.32,High
a43bf41cb94b07041262735892521605,15.76,Low
6f8026dc118f5bb6ff82b03e8eaae469,68.22,Medium
ba45e84c712135fbb4ebfc999ff5fa42,62.05,Medium
58a72152512644cd6ee65accc9206cf4,111.93,Medium
67b464eee8fa44d78ac019e09dcc25ee,129.82,Medium
5d8614cc1b5fa0f33976b87215bbdb0c,417.45,High
ad22d501d12b05b17afda08f06ce8bfd,37.23,Low
14e80e4600a8d7fafeb635d6d4ef7151,64.13,Medium
136a3da67b93100ec6fc05442613bcec,208.42,High
447e8aceeed0daf26dc6c021e72b73ea,84.23,Medium
2e82339ec0f39a69be776815f3bac508,24.02,Low
aa9113495d5498b01ea4a235c64f2849,14.58,Low
3bb17a1322700272d8886d9d5e174bd8,510.72,High
21e668861c7c6205d1e20ce7b24fae41,149.87,Medium
4f75714930281cf2a8b983e0dd8a3fde,69.33,Medium
e67ff3fa4043001cd351f27b12a64eda,137.99,Medium
7284ecc4524ff324863b12456e842055,347.32,High
bce84813eb86a81120f6155933af7bf0,59.33,Medium
